VendaID,PedidoID,Data,ClienteID,ProdutoID,LojaID,CanalID,Quantidade,PrecoUnitario,CustoUnitario,Desconto
11518,PED-2025-006470,2025-08-31,1116,55,2,1,3,117.17,80.74,0.05
14916,PED-2025-008373,2025-12-18,170,19,2,1,1,4714.54,3730.78,0.00
1666,PED-2024-000943,2024-04-27,1641,24,1,2,1,211.32,155.03,0.15
14996,PED-2025-008422,2025-12-13,1588,96,11,2,2,420.38,239.77,0.00
6800,PED-2024-003835,2024-12-17,416,83,9,3,3,88.30,49.38,0.15
11093,PED-2025-006227,2025-07-09,10,45,9,3,1,150.65,101.27,0.00
2876,PED-2024-001633,2024-06-07,1223,104,11,2,2,671.04,462.39,0.05
11301,PED-2025-006354,2025-08-07,538,33,9,3,1,319.32,235.43,0.00
1748,PED-2024-000990,2024-04-02,2011,102,5,1,1,56.18,39.70,0.05
12372,PED-2025-006947,2025-09-20,108,90,12,1,2,80.47,46.87,0.15
13976,PED-2025-007852,2025-11-02,251,1,5,1,1,5669.92,4586.72,0.10
13942,PED-2025-007835,2025-11-28,1977,21,8,2,2,313.52,234.22,0.00
12924,PED-2025-007262,2025-10-23,1466,56,10,1,2,231.28,156.78,0.00
283,PED-2024-000164,2024-01-18,2279,114,6,2,3,72.99,45.83,0.00
3486,PED-2024-001976,2024-07-30,678,84,11,2,4,199.34,111.54,0.05
8752,PED-2025-004913,2025-03-06,1608,63,4,3,1,1646.06,1299.85,0.00
14303,PED-2025-008038,2025-11-27,543,85,6,1,4,30.70,15.50,0.05
1544,PED-2024-000878,2024-04-20,2156,74,1,2,2,2597.31,2135.20,0.05
227,PED-2024-000131,2024-01-23,496,90,6,2,1,79.46,45.52,0.00
6556,PED-2024-003687,2024-12-17,415,8,7,3,2,4026.48,2925.45,0.05
15387,PED-2025-008642,2025-12-21,2312,85,3,2,3,28.97,15.55,0.05
7577,PED-2025-004265,2025-01-12,608,27,10,4,2,665.27,466.53,0.20
3897,PED-2024-002198,2024-08-26,2339,63,3,3,1,1606.06,1290.53,0.05
4899,PED-2024-002784,2024-10-22,621,46,11,4,3,116.00,75.43,0.10
13785,PED-2025-007745,2025-11-26,115,88,11,3,2,39.13,20.81,0.10
5814,PED-2024-003286,2024-11-08,648,56,6,1,1,219.02,152.63,0.00
9266,PED-2025-005202,2025-04-11,840,78,2,2,1,3192.69,2601.38,0.10
14520,PED-2025-008151,2025-12-17,1524,3,4,3,1,4580.93,3472.55,0.15
2495,PED-2024-001421,2024-06-22,375,8,2,1,1,3784.97,2832.33,0.10
14342,PED-2025-008059,2025-11-17,2455,4,4,1,2,5827.00,4180.18,0.10
8030,PED-2025-004516,2025-02-26,432,76,10,2,1,5607.73,4621.38,0.10
7663,PED-2025-004315,2025-01-29,950,28,2,2,2,109.71,82.38,0.00
5213,PED-2024-002958,2024-10-06,1126,26,7,3,1,786.04,561.18,0.00
9102,PED-2025-005111,2025-04-08,766,100,7,1,3,21.70,11.76,0.00
11196,PED-2025-006293,2025-07-27,1,59,12,1,2,468.28,323.34,0.20
8106,PED-2025-004557,2025-02-23,1606,2,6,3,3,414.44,328.17,0.00
13274,PED-2025-007471,2025-10-17,1171,17,5,2,2,717.56,527.91,0.00
11772,PED-2025-006614,2025-08-29,2161,54,4,1,1,351.72,241.43,0.05
724,PED-2024-000414,2024-02-23,1275,1,12,1,1,5597.37,4388.99,0.10
3792,PED-2024-002138,2024-08-08,1080,19,1,3,1,4540.48,3605.68,0.00
13592,PED-2025-007649,2025-11-18,1121,21,9,2,2,297.09,233.10,0.10
13275,PED-2025-007472,2025-10-18,313,84,11,1,1,214.24,113.71,0.10
15147,PED-2025-008513,2025-12-03,177,78,12,2,1,3246.35,2664.01,0.20
10773,PED-2025-006047,2025-07-25,1273,117,10,2,2,139.90,97.13,0.00
2451,PED-2024-001396,2024-06-28,646,18,4,1,2,1393.46,1091.13,0.00
11540,PED-2025-006482,2025-08-10,647,4,8,1,1,5810.52,4308.92,0.00
14165,PED-2025-007967,2025-11-23,2336,82,7,3,2,250.58,137.70,0.20
3472,PED-2024-001970,2024-07-10,1605,117,4,2,1,130.39,90.20,0.05
12568,PED-2025-007055,2025-09-10,421,61,6,4,1,484.69,378.77,0.00
13122,PED-2025-007379,2025-10-05,2316,80,1,2,2,2610.71,2121.24,0.00
2390,PED-2024-001363,2024-06-13,972,44,3,1,1,882.99,593.57,0.00
13618,PED-2025-007661,2025-11-18,863,84,7,4,2,209.67,114.54,0.15
10897,PED-2025-006120,2025-07-14,1285,86,4,4,1,488.45,279.83,0.00
19,PED-2024-000010,2024-01-10,2322,81,7,1,2,311.21,171.33,0.05
12083,PED-2025-006786,2025-09-30,92,49,3,2,1,1090.70,734.25,0.05
11764,PED-2025-006609,2025-08-04,175,30,8,1,3,5563.94,4162.96,0.10
14577,PED-2025-008180,2025-12-02,2323,63,6,1,1,1655.16,1330.86,0.15
3456,PED-2024-001962,2024-07-27,1925,30,6,2,1,5725.15,3898.83,0.15
10218,PED-2025-005744,2025-06-23,913,42,4,2,1,556.49,386.24,0.00
12499,PED-2025-007019,2025-09-05,150,33,9,2,3,336.69,241.51,0.00
4681,PED-2024-002650,2024-09-23,1883,100,1,4,2,21.90,11.27,0.05
8896,PED-2025-004996,2025-04-02,255,51,10,2,1,258.55,173.26,0.00
13581,PED-2025-007642,2025-11-07,613,2,5,4,1,391.76,316.74,0.15
6643,PED-2024-003739,2024-12-15,2158,97,6,3,2,24.83,15.02,0.00
6081,PED-2024-003424,2024-11-22,2155,12,1,4,1,3164.65,2555.71,0.00
839,PED-2024-000477,2024-02-10,439,43,11,1,3,60.89,43.98,0.00
10753,PED-2025-006035,2025-07-06,1259,23,3,4,1,109.82,79.60,0.05
866,PED-2024-000492,2024-02-09,1626,38,7,4,2,156.53,123.37,0.05
2151,PED-2024-001228,2024-05-07,308,10,7,1,1,1651.60,1301.62,0.00
8041,PED-2025-004522,2025-02-17,972,13,3,1,1,909.74,694.89,0.15
2555,PED-2024-001453,2024-06-07,774,49,12,1,1,1139.97,702.28,0.20
9111,PED-2025-005115,2025-04-07,2146,61,4,3,1,490.07,384.66,0.05
7952,PED-2025-004470,2025-02-27,1075,17,4,1,1,685.12,547.53,0.00
8817,PED-2025-004951,2025-04-10,120,51,3,3,1,275.24,171.01,0.00
14346,PED-2025-008061,2025-11-26,491,37,9,3,2,97.36,68.38,0.10
1075,PED-2024-000613,2024-03-11,302,55,3,3,2,109.34,77.48,0.00
8286,PED-2025-004650,2025-03-29,902,12,11,1,1,3499.99,2654.96,0.00
7785,PED-2025-004382,2025-02-24,2038,98,7,3,1,29.88,16.82,0.05
15155,PED-2025-008516,2025-12-27,498,64,1,1,2,3692.56,2865.58,0.00
9219,PED-2025-005175,2025-04-27,53,38,3,1,1,162.77,126.46,0.10
4247,PED-2024-002400,2024-09-24,2497,34,9,1,1,105.62,80.17,0.00
1029,PED-2024-000584,2024-03-26,1544,102,2,4,2,55.80,39.62,0.05
6224,PED-2024-003505,2024-12-02,148,36,11,1,1,1457.86,1057.23,0.00
9794,PED-2025-005507,2025-05-13,542,2,6,2,1,380.91,330.74,0.10
14823,PED-2025-008318,2025-12-30,48,18,6,1,1,1412.75,1143.66,0.05
12172,PED-2025-006837,2025-09-29,747,11,6,1,1,3266.82,2519.32,0.00
3238,PED-2024-001833,2024-07-13,937,115,1,1,1,69.36,46.53,0.05
5391,PED-2024-003049,2024-11-25,1105,120,12,3,1,1103.04,772.04,0.00
6989,PED-2024-003937,2024-12-27,1315,98,4,4,3,30.11,16.35,0.15
4583,PED-2024-002592,2024-09-28,1569,33,3,1,1,323.51,230.92,0.00
12529,PED-2025-007035,2025-09-01,2225,116,5,3,1,177.62,120.77,0.05
3554,PED-2024-002009,2024-08-31,724,51,2,1,1,257.46,165.06,0.05
12163,PED-2025-006832,2025-09-13,2034,49,3,2,1,1088.14,753.54,0.05
11166,PED-2025-006271,2025-07-04,2378,34,8,3,1,109.87,81.61,0.00
1872,PED-2024-001059,2024-05-22,2355,3,6,2,1,4257.13,3289.45,0.20
2114,PED-2024-001202,2024-05-02,1973,18,6,3,1,1384.86,1091.28,0.10
13148,PED-2025-007398,2025-10-15,1795,98,12,1,2,30.35,16.91,0.10
4403,PED-2024-002487,2024-09-02,947,46,6,3,1,117.63,76.71,0.15
9521,PED-2025-005353,2025-05-23,103,35,1,3,1,597.48,420.03,0.05
6809,PED-2024-003840,2024-12-29,2460,1,4,1,1,5517.30,4556.49,0.10
8459,PED-2025-004750,2025-03-19,1582,36,10,1,2,1609.14,1106.36,0.00
7701,PED-2025-004335,2025-02-08,895,90,4,1,2,85.17,47.94,0.10
251,PED-2024-000149,2024-01-02,1130,42,4,2,1,527.78,379.69,0.15
8266,PED-2025-004641,2025-03-27,15,99,4,3,1,36.91,18.75,0.00
14513,PED-2025-008147,2025-12-06,1518,7,1,3,1,870.10,656.39,0.10
9025,PED-2025-005067,2025-04-04,727,3,6,1,1,4368.98,3510.51,0.00
12747,PED-2025-007162,2025-10-28,2175,84,5,2,1,206.63,112.23,0.10
15056,PED-2025-008455,2025-12-04,2106,93,2,1,1,27.04,16.22,0.05
4420,PED-2024-002496,2024-09-01,1388,39,3,2,2,5155.78,3874.58,0.10
3139,PED-2024-001778,2024-07-12,2274,65,5,1,1,804.28,658.61,0.00
11663,PED-2025-006551,2025-08-09,1750,87,2,1,1,57.98,31.48,0.10
1094,PED-2024-000625,2024-03-17,576,100,3,1,2,21.47,11.34,0.05
7635,PED-2025-004300,2025-01-09,860,14,4,1,2,1166.11,969.07,0.00
6383,PED-2024-003589,2024-12-22,433,16,10,2,1,3660.94,2719.16,0.00
7562,PED-2025-004258,2025-01-19,2088,74,3,1,1,2813.37,2189.07,0.00
4970,PED-2024-002826,2024-10-02,958,120,7,3,2,1104.61,803.51,0.05
11779,PED-2025-006617,2025-08-14,1410,62,10,3,1,3027.23,2567.05,0.05
10377,PED-2025-005835,2025-06-18,1313,115,1,2,1,74.65,49.66,0.00
15103,PED-2025-008485,2025-12-08,2175,109,5,1,2,3089.05,1926.85,0.05
33,PED-2024-000019,2024-01-20,1286,86,12,2,1,464.81,270.88,0.20
15429,PED-2025-008667,2025-12-01,1309,88,2,1,1,39.67,20.85,0.10
7548,PED-2025-004250,2025-01-26,738,75,10,3,1,3818.18,2932.23,0.00
9757,PED-2025-005486,2025-05-27,72,38,12,4,1,164.27,123.69,0.00
3929,PED-2024-002216,2024-08-24,1659,118,5,1,1,114.74,79.10,0.00
11818,PED-2025-006639,2025-08-04,1302,12,4,1,1,3406.17,2755.38,0.10
13584,PED-2025-007643,2025-11-21,461,54,12,3,1,355.96,240.54,0.15
5930,PED-2024-003352,2024-11-10,1128,85,9,2,4,30.35,14.89,0.05
924,PED-2024-000525,2024-03-21,1293,63,12,2,1,1554.99,1291.07,0.05
5233,PED-2024-002970,2024-10-30,1489,75,7,1,1,3542.81,2850.34,0.00
14664,PED-2025-008227,2025-12-01,1061,97,8,1,1,25.62,15.76,0.00
11379,PED-2025-006398,2025-08-09,1077,23,12,2,1,109.66,80.56,0.05
12947,PED-2025-007276,2025-10-01,651,35,12,1,1,569.31,412.78,0.20
653,PED-2024-000376,2024-02-28,1772,24,5,3,2,204.00,160.37,0.05
6894,PED-2024-003888,2024-12-10,700,91,1,2,3,179.82,99.18,0.05
8294,PED-2025-004655,2025-03-17,1203,9,8,4,1,1409.01,1077.79,0.05
12755,PED-2025-007166,2025-10-22,441,31,7,1,1,174.20,124.33,0.10
15293,PED-2025-008590,2025-12-02,1577,55,8,3,1,114.81,78.42,0.15
6467,PED-2024-003631,2024-12-27,1050,51,8,1,1,258.26,168.45,0.20
8608,PED-2025-004834,2025-03-09,2130,73,6,3,2,2751.97,2190.65,0.20
371,PED-2024-000220,2024-01-11,1436,117,7,1,3,134.51,94.02,0.00
7648,PED-2025-004308,2025-01-17,964,114,10,3,1,73.75,46.91,0.05
6046,PED-2024-003409,2024-11-11,2362,34,4,1,3,104.99,80.58,0.05
12191,PED-2025-006847,2025-09-16,1412,82,8,3,1,234.70,133.64,0.15
3753,PED-2024-002118,2024-08-23,2482,61,12,2,1,486.54,361.10,0.10
2310,PED-2024-001311,2024-05-17,1207,76,4,4,1,5352.75,4402.12,0.05
14761,PED-2025-008283,2025-12-28,2196,60,12,3,1,254.39,174.62,0.05
11481,PED-2025-006453,2025-08-04,132,105,3,2,1,797.20,563.56,0.00
11050,PED-2025-006203,2025-07-01,1816,75,12,2,1,3735.38,2921.13,0.00
10827,PED-2025-006078,2025-07-06,816,93,3,2,4,29.41,16.67,0.05
5297,PED-2024-003001,2024-10-08,504,54,1,4,2,337.20,237.51,0.00
11510,PED-2025-006467,2025-08-09,405,41,2,3,1,163.80,113.50,0.00
13697,PED-2025-007702,2025-11-14,1395,37,6,1,4,94.47,67.49,0.10
12010,PED-2025-006746,2025-09-13,1892,16,12,2,1,3839.45,2781.80,0.00
823,PED-2024-000467,2024-02-10,502,1,6,1,2,5393.53,4533.07,0.00
8714,PED-2025-004893,2025-03-02,1875,33,3,1,1,319.06,240.88,0.00
6126,PED-2024-003448,2024-11-17,2163,40,9,2,2,166.06,123.36,0.15
4463,PED-2024-002522,2024-09-07,1953,14,1,1,1,1105.85,916.89,0.00
8678,PED-2025-004870,2025-03-14,954,52,11,3,1,1469.94,954.85,0.20
3698,PED-2024-002087,2024-08-30,2404,88,4,4,1,38.06,19.82,0.00
13300,PED-2025-007487,2025-10-17,2120,47,2,2,2,654.79,423.95,0.10
6613,PED-2024-003719,2024-12-01,521,85,6,1,1,30.20,15.14,0.10
2002,PED-2024-001136,2024-05-03,1833,22,3,2,2,752.78,549.95,0.10
9774,PED-2025-005497,2025-05-03,682,86,5,1,2,488.12,276.62,0.05
10154,PED-2025-005710,2025-06-13,1133,44,1,1,1,885.07,618.01,0.10
1469,PED-2024-000835,2024-04-15,948,104,11,3,2,647.27,451.90,0.05
13799,PED-2025-007751,2025-11-05,680,32,1,2,1,1919.19,1447.61,0.05
2186,PED-2024-001243,2024-05-04,2253,40,2,2,2,156.27,126.78,0.05
8760,PED-2025-004917,2025-04-24,871,98,2,1,1,28.94,16.50,0.10
10757,PED-2025-006036,2025-07-14,1363,5,12,1,2,618.31,508.92,0.10
11317,PED-2025-006363,2025-08-09,634,22,1,2,1,805.74,562.21,0.05
3668,PED-2024-002069,2024-08-06,501,104,3,2,1,661.66,467.58,0.00
8426,PED-2025-004729,2025-03-13,849,43,9,1,1,63.02,44.99,0.00
13026,PED-2025-007325,2025-10-10,258,66,6,1,1,1545.73,1230.98,0.00
889,PED-2024-000507,2024-03-20,2099,65,10,3,1,820.58,665.50,0.15
1876,PED-2024-001061,2024-05-01,55,31,2,3,1,164.26,123.04,0.05
5044,PED-2024-002865,2024-10-25,1805,108,2,3,1,1146.60,765.87,0.00
4627,PED-2024-002619,2024-09-14,2315,25,6,2,1,345.72,233.43,0.10
2831,PED-2024-001609,2024-06-23,2247,114,1,1,2,67.95,46.13,
9639,PED-2025-005421,2025-05-09,299,73,4,2,1,2860.77,2148.69,0.05
14296,PED-2025-008035,2025-11-22,1524,16,1,2,2,3885.85,2775.27,0.05
7161,PED-2025-004030,2025-01-16,1113,72,7,2,2,866.58,680.55,0.10
13636,PED-2025-007669,2025-11-28,1048,35,1,4,3,567.07,431.09,0.10
4745,PED-2024-002692,2024-10-26,55,59,1,1,2,465.07,322.26,0.05
8936,PED-2025-005018,2025-04-06,980,73,6,4,1,2711.49,2151.45,0.20
7912,PED-2025-004451,2025-02-21,779,77,5,2,1,2756.62,2263.07,0.05
5302,PED-2024-003005,2024-10-15,723,25,5,2,2,332.41,234.49,0.10
1369,PED-2024-000775,2024-04-07,496,97,2,1,1,26.31,15.23,0.05
6835,PED-2024-003854,2024-12-19,180,33,11,1,1,330.72,230.39,0.10
7265,PED-2025-004091,2025-01-29,1902,46,9,4,1,111.60,80.19,0.00
13464,PED-2025-007577,2025-11-16,1621,34,4,3,1,111.53,81.41,0.10
2763,PED-2024-001568,2024-06-04,36,1,6,4,1,5648.91,4439.41,0.00
9502,PED-2025-005342,2025-05-15,2398,64,9,2,1,3573.13,2912.49,0.05
6374,PED-2024-003585,2024-12-10,566,26,6,3,2,752.07,569.48,0.10
14496,PED-2025-008140,2025-12-19,466,12,3,1,1,3468.16,2735.14,0.15
11452,PED-2025-006439,2025-08-31,743,20,12,2,1,457.99,335.46,0.20
8961,PED-2025-005033,2025-04-24,1417,8,2,1,1,4051.49,2909.55,0.00
4313,PED-2024-002438,2024-09-05,2251,42,3,1,3,508.36,386.50,0.05
2498,PED-2024-001423,2024-06-06,1962,24,2,1,2,212.04,153.46,0.00
6488,PED-2024-003644,2024-12-22,1002,2,3,1,1,375.73,312.43,0.00
5303,PED-2024-003006,2024-10-16,1596,17,6,4,1,671.12,507.61,0.05
3244,PED-2024-001836,2024-07-30,1304,16,10,1,1,3728.59,2786.04,0.05
8434,PED-2025-004735,2025-03-29,2481,14,8,2,3,1189.43,973.93,0.00
4754,PED-2024-002698,2024-10-26,398,94,4,2,1,196.87,110.88,0.05
1190,PED-2024-000677,2024-03-18,1686,97,6,3,3,26.59,15.37,0.00
15014,PED-2025-008431,2025-12-07,284,120,2,3,1,1102.82,798.63,
2074,PED-2024-001180,2024-05-23,2224,7,7,1,1,785.72,642.88,0.05
1539,PED-2024-000875,2024-04-02,44,43,4,1,1,62.53,42.17,0.05
7474,PED-2025-004206,2025-01-15,1123,39,10,1,4,5377.58,4038.13,0.15
14194,PED-2025-007981,2025-11-10,2255,64,3,2,1,3407.76,2901.38,0.15
4372,PED-2024-002472,2024-09-15,251,23,5,1,1,105.09,76.94,0.00
3412,PED-2024-001940,2024-07-24,741,68,3,3,1,1270.66,1090.62,0.05
5103,PED-2024-002895,2024-10-21,912,114,6,2,1,69.82,46.39,0.00
10050,PED-2025-005649,2025-06-24,1240,76,8,3,1,5223.04,4431.22,0.20
3954,PED-2024-002231,2024-08-30,219,53,9,1,1,54.52,38.89,0.10
7239,PED-2025-004077,2025-01-19,2128,106,5,1,1,1337.14,969.09,0.00
5535,PED-2024-003128,2024-11-19,535,109,10,1,2,2912.79,1927.13,0.20
735,PED-2024-000419,2024-02-04,1154,119,3,2,1,629.23,456.41,0.00
4853,PED-2024-002759,2024-10-06,2439,11,1,1,1,3122.00,2514.78,0.00
10923,PED-2025-006134,2025-07-07,1063,7,3,2,1,872.11,657.36,0.05
7848,PED-2025-004414,2025-02-26,202,37,9,2,1,93.45,67.92,0.00
1403,PED-2024-000799,2024-04-23,2456,100,11,1,3,21.12,10.93,0.10
428,PED-2024-000251,2024-01-28,2443,91,12,2,3,170.40,101.62,0.00
15106,PED-2025-008488,2025-12-22,553,84,5,3,3,212.24,115.35,0.15
4721,PED-2024-002678,2024-10-18,1977,42,7,1,1,509.06,376.10,0.05
6288,PED-2024-003537,2024-12-06,96,94,3,1,1,196.69,107.56,0.00
10367,PED-2025-005829,2025-06-18,1923,67,2,2,1,2281.82,1869.39,0.00
5139,PED-2024-002914,2024-10-23,868,69,9,1,1,6364.56,5273.63,0.10
1297,PED-2024-000739,2024-03-31,355,99,1,1,3,33.93,18.44,0.00
4783,PED-2024-002716,2024-10-03,878,61,4,2,1,466.12,366.27,0.05
5489,PED-2024-003101,2024-11-03,1004,20,8,4,1,443.76,324.49,0.10
6318,PED-2024-003553,2024-12-26,1133,80,5,1,1,2562.01,2054.82,0.00
11124,PED-2025-006248,2025-07-20,117,61,7,1,1,474.27,383.14,0.00
7283,PED-2025-004101,2025-01-17,1837,53,3,4,1,56.37,40.47,0.20
4780,PED-2024-002714,2024-10-21,306,87,3,1,2,59.03,30.41,0.15
1460,PED-2024-000830,2024-04-10,826,111,5,3,2,112.88,86.38,0.15
2575,PED-2024-001463,2024-06-08,2031,71,6,1,1,975.95,768.47,0.05
5945,PED-2024-003358,2024-11-28,715,102,8,4,1,60.19,38.99,0.10
3525,PED-2024-001995,2024-07-29,1483,77,11,1,1,2814.18,2177.00,0.00
14942,PED-2025-008389,2025-12-26,1606,31,5,1,1,173.40,124.21,0.10
6510,PED-2024-003657,2024-12-22,542,93,9,2,1,26.37,16.20,0.05
7505,PED-2025-004223,2025-01-03,1650,26,1,1,1,825.06,572.40,0.00
3747,PED-2024-002115,2024-08-31,380,80,10,2,1,2553.54,2073.09,0.00
10957,PED-2025-006156,2025-07-21,906,3,4,1,1,4527.97,3465.87,0.00
10430,PED-2025-005862,2025-06-19,470,30,3,2,1,5893.08,4065.05,0.15
12220,PED-2025-006863,2025-09-02,9,87,4,1,3,58.70,31.93,0.00
6887,PED-2024-003884,2024-12-15,2248,97,5,2,1,25.30,15.21,0.10
11814,PED-2025-006637,2025-08-06,2305,65,5,2,2,856.00,675.44,0.10
9844,PED-2025-005531,2025-05-22,2327,18,11,3,1,1447.03,1115.50,0.00
14495,PED-2025-008140,2025-12-19,466,102,3,1,2,60.91,40.50,0.05
9846,PED-2025-005532,2025-05-19,2141,32,2,2,1,1956.86,1495.61,0.00
15000,PED-2025-008424,2025-12-25,766,94,7,2,1,212.80,109.92,0.05
8011,PED-2025-004506,2025-02-14,869,1,4,1,2,5716.02,4689.99,0.05
1286,PED-2024-000732,2024-03-13,334,24,4,2,1,209.05,153.27,0.00
2092,PED-2024-001190,2024-05-11,932,27,8,4,1,629.58,468.54,0.05
10135,PED-2025-005698,2025-06-30,1016,27,4,1,2,614.63,477.25,0.05
4727,PED-2024-002681,2024-10-26,1697,26,12,1,4,762.49,569.10,0.15
10925,PED-2025-006135,2025-07-09,1752,77,3,2,1,2883.79,2217.53,0.00
11015,PED-2025-006187,2025-07-31,2461,77,3,4,1,2927.40,2258.65,0.05
6855,PED-2024-003868,2024-12-03,352,78,5,1,1,2975.91,2532.58,0.15
14261,PED-2025-008016,2025-11-14,1457,61,10,4,1,483.95,386.01,0.10
10259,PED-2025-005765,2025-06-13,1721,68,11,3,2,1345.10,1163.26,0.05
2924,PED-2024-001656,2024-06-23,647,65,7,2,1,799.89,655.69,0.20
5058,PED-2024-002874,2024-10-09,2463,10,2,2,2,1708.19,1325.26,0.00
5931,PED-2024-003352,2024-11-10,1128,16,9,2,1,3616.77,2763.89,0.05
7737,PED-2025-004354,2025-02-25,295,73,3,1,2,2792.16,2165.69,0.00
5926,PED-2024-003351,2024-11-11,2285,66,3,2,1,1499.69,1198.52,0.15
4079,PED-2024-002302,2024-08-27,1189,22,11,1,1,719.34,554.19,0.00
14401,PED-2025-008088,2025-11-17,2151,91,4,2,1,178.85,106.25,0.00
8029,PED-2025-004516,2025-02-26,432,16,10,2,1,3952.44,2861.67,0.10
1479,PED-2024-000842,2024-04-23,2140,4,12,2,1,5222.62,4102.78,0.00
9956,PED-2025-005596,2025-06-13,435,21,5,4,1,297.46,227.67,0.00
9186,PED-2025-005156,2025-04-20,204,109,8,3,4,2975.87,1930.46,0.10
8229,PED-2025-004623,2025-03-23,2182,7,1,2,1,848.65,657.19,0.00
3782,PED-2024-002132,2024-08-19,121,87,3,2,2,57.72,30.49,0.10
5011,PED-2024-002848,2024-10-04,643,84,7,2,2,206.93,109.03,0.10
805,PED-2024-000459,2024-02-05,2413,95,3,1,1,217.87,122.21,0.00
1961,PED-2024-001112,2024-05-19,2268,9,2,1,1,1446.03,1035.99,0.10
10691,PED-2025-006001,2025-07-18,709,63,1,2,1,1622.79,1320.46,0.05
2080,PED-2024-001182,2024-05-01,1752,3,3,1,1,4221.89,3323.16,0.10
13021,PED-2025-007321,2025-10-24,2253,101,9,3,1,597.94,391.67,0.00
4768,PED-2024-002707,2024-10-19,13,102,12,1,1,58.50,40.09,0.05
4423,PED-2024-002498,2024-09-10,1521,85,1,1,4,29.06,15.17,0.05
3049,PED-2024-001731,2024-07-28,1676,26,11,3,2,775.32,564.86,0.00
14992,PED-2025-008420,2025-12-21,1236,12,1,4,1,3264.19,2698.37,0.05
175,PED-2024-000101,2024-01-18,2122,71,4,4,1,960.65,779.20,0.10
9797,PED-2025-005508,2025-05-29,2038,84,8,4,1,206.93,115.65,0.00
6385,PED-2024-003590,2024-12-17,1308,85,1,2,2,28.30,14.61,0.10
9163,PED-2025-005143,2025-04-22,159,31,1,3,1,163.54,127.87,0.00
4188,PED-2024-002364,2024-09-18,1092,68,1,2,1,1350.55,1101.53,0.00
5893,PED-2024-003330,2024-11-16,956,95,3,2,1,225.10,126.76,0.05
8205,PED-2025-004609,2025-03-05,17,2,10,3,1,411.86,331.04,0.05
1205,PED-2024-000683,2024-03-11,2104,65,7,1,1,802.96,660.43,0.05
7350,PED-2025-004138,2025-01-09,1491,22,12,4,1,772.50,568.14,0.05
5226,PED-2024-002966,2024-10-31,87,23,2,1,1,102.19,76.94,0.00
10089,PED-2025-005673,2025-06-19,1910,7,4,2,1,803.45,655.92,0.00
2210,PED-2024-001256,2024-05-27,1273,117,11,2,2,131.62,93.36,0.10
10400,PED-2025-005846,2025-06-08,1363,47,12,1,1,619.22,416.16,0.05
9162,PED-2025-005143,2025-04-22,159,35,1,3,1,608.93,429.08,0.05
2037,PED-2024-001157,2024-05-23,357,19,10,2,1,4838.54,3516.11,0.00
3383,PED-2024-001921,2024-07-27,325,2,5,1,1,393.77,308.32,0.00
13583,PED-2025-007642,2025-11-07,613,90,5,4,1,82.00,47.76,0.15
12393,PED-2025-006961,2025-09-03,317,89,7,1,1,171.08,95.37,0.00
10771,PED-2025-006045,2025-07-20,872,3,3,2,1,4209.88,3364.74,0.00
6702,PED-2024-003779,2024-12-10,1061,60,3,2,1,245.82,165.17,0.00
10972,PED-2025-006164,2025-07-26,996,98,10,4,4,29.24,16.30,0.15
4771,PED-2024-002709,2024-10-15,1165,30,11,3,3,5661.76,4033.69,0.10
46,PED-2024-000028,2024-01-28,2153,64,9,1,1,3559.06,2703.77,0.00
3177,PED-2024-001801,2024-07-11,552,3,5,3,2,4109.85,3259.71,0.20
7310,PED-2025-004117,2025-01-02,1779,29,7,3,1,1395.53,1061.81,0.05
2951,PED-2024-001673,2024-07-26,327,78,3,4,2,3116.41,2620.12,0.05
11086,PED-2025-006224,2025-07-07,871,23,2,1,3,104.99,80.73,0.05
11941,PED-2025-006709,2025-08-21,1660,59,4,2,1,498.60,333.54,0.00
1446,PED-2024-000820,2024-04-20,226,36,5,1,1,1495.58,1078.12,0.05
12998,PED-2025-007309,2025-10-23,402,22,8,1,1,802.25,547.60,0.00
5162,PED-2024-002926,2024-10-24,296,99,10,4,2,36.41,18.19,0.00
12484,PED-2025-007011,2025-09-01,666,68,1,3,1,1364.83,1159.11,0.05
2618,PED-2024-001483,2024-06-06,2119,97,1,4,1,26.79,15.24,0.20
13423,PED-2025-007553,2025-11-24,2336,35,3,2,1,593.13,420.60,0.05
9142,PED-2025-005133,2025-04-21,1599,41,1,1,2,163.05,111.21,0.10
9834,PED-2025-005526,2025-05-21,2463,3,4,2,2,4377.28,3392.68,0.00
3018,PED-2024-001710,2024-07-10,2152,60,9,1,2,248.25,169.53,0.15
2858,PED-2024-001622,2024-06-30,952,116,8,1,1,174.24,118.19,0.00
9144,PED-2025-005133,2025-04-21,1599,75,1,1,1,3860.90,2877.85,0.00
5419,PED-2024-003063,2024-11-21,2159,99,5,2,1,35.53,18.56,0.05
13245,PED-2025-007452,2025-10-16,615,72,3,4,1,808.63,699.52,0.15
5613,PED-2024-003175,2024-11-29,1503,92,4,1,2,61.59,32.92,0.15
15049,PED-2025-008450,2025-12-14,951,94,7,4,1,202.38,113.09,0.10
3042,PED-2024-001726,2024-07-27,2462,71,7,2,1,988.46,770.40,0.10
15220,PED-2025-008546,2025-12-03,936,66,5,2,1,1567.71,1205.76,0.20
15084,PED-2025-008472,2025-12-17,352,21,5,2,1,305.10,233.04,0.15
